id,title,address,longitude,latitude,identifier,lunch_duration_in_minutes,company_id,city_id,enabled,created_at,updated_at,phone,short_title
576,Бэст Прайс Казахстан ТОО г. Риддер Е1119 ул. Гоголя 51,"улица Гоголя, 51, Риддер, Восточно-Казахстанская область, Казахстан",83.5023885750629,50.3288197524299,,"0",72,19,"0",,2025-09-09 14:21:32,7474030739,"Фикс Прайс Е1119, Гоголя 51"
577,Бэст Прайс Казахстан ТОО г. Риддер Е1195,"проспект Гагарина, 14, Риддер, Восточно-Казахстанская область, Казахстан",83.5102698966858,50.3388936164595,,"0",72,19,"0",,2025-09-09 14:23:22,7474030739,"Фикс Прайс Е1195, Гагарина 14"
578,Бэст Прайс Казахстан ТОО г. Рудный Е-9409 ул. Корчагина 90,"улица Павла Корчагина, 90, Рудный, Костанайская область, Казахстан",63.097488492879,52.9706915529916,,"0",72,20,"0",,2025-09-09 14:38:29,7005152573,Фикс Прайс Корчагина 90
581,Бэст Прайс Казахстан ТОО г. Семей Е1002 ул. Ауэзова 42а,"проспект Мухтара Ауэзова, 42А, Семей, область Абай, Казахстан",80.2399741779098,50.3826207561337,,"0",72,22,"0",,2025-08-30 16:14:27,7474030739,"Фикс Прайс Е1002, Ауэзова 42а"
582,Бэст Прайс Казахстан ТОО г. Семей Е1031 ул. 6 линия 1Е,"6-я линия, 1Е, Семей, область Абай, Казахстан",80.2934977962951,50.3977742855372,,"0",72,22,"0",,2025-08-30 16:14:45,7474030739,"Фикс Прайс Е1031,6я линия 1Е"
583,Бэст Прайс Казахстан ТОО г. Семей Е1163 ул. Ташбека Кутжанова 42В,"улица Ташбека Кутжанова, 42В, Семей, область Абай, Казахстан",80.2338620337046,50.4282708051457,,"0",72,22,"0",,2025-08-30 16:15:04,7474030739,"Фикс Прайс Е1163, Кутжанова 42в"
584,Бэст Прайс Казахстан ТОО г. Семей Е9493 ул. Глинки 36,"улица Глинки, 36, Семей, область Абай, Казахстан",80.2059221693115,50.3995917135997,,"0",72,22,"0",,2025-08-30 16:15:34,7474030739,"Фикс Прайс Е9493, Глинки 36"
587,Бэст Прайс Казахстан ТОО г. Темиртау Е-1101 ул. Мира 110/1,"проспект Мира, 110/1, Темиртау, Карагандинская область, Казахстан",72.9538977992022,50.0519457215247,,"0",72,27,"0",,2025-09-09 14:18:13,7474030739,"Фикс Прайс Е1101, Мира 110/1"
588,Бэст Прайс Казахстан ТОО г. Темиртау Е-1138 ул. Республика 75,"проспект Республики, 75, Темиртау, Карагандинская область, Казахстан",72.9578728021031,50.0632905272573,,"0",72,27,"0",,2025-09-09 14:17:57,7474030739,"Фикс Прайс Е1138, Республики 75"
592,Бэст Прайс Казахстан ТОО г. Темиртау Е-9495 ул. Республики 47/3,"проспект Республики, 47/3, Темиртау, Карагандинская область, Казахстан",72.979735659321,50.0634621094272,,"0",72,27,"0",,2025-09-09 14:17:15,7474030739,"Фикс Прайс Е9495, Республики 47/3"
598,Бэст Прайс Казахстан ТОО г. УКА Е1140 ул. Казахстан 159/5,"улица Казахстан, 159, Усть-Каменогорск, Восточно-Казахстанская область, Казахстан",82.634895294903,49.9608760770677,,"0",72,30,"0",,2025-09-09 14:10:56,7474030739,"Фикс Прайс Е1140, Казахстан 159"
599,Бэст Прайс Казахстан ТОО г. УКА Е1167 ул. Бажова 14,"улица Бажова, 14, Усть-Каменогорск, Восточно-Казахстанская область, Казахстан",82.6157962274439,49.9704128579998,,"0",72,30,"0",,2025-09-09 14:10:37,7474030739,"Фикс Прайс Е1167, Бажова 14"
600,Бэст Прайс Казахстан ТОО г. УКА Е9486 ул. Гагарина 18,"бульвар Гагарина, 18, Усть-Каменогорск, Восточно-Казахстанская область, Казахстан",82.5826023881571,49.9728289505833,,"0",72,30,"0",,2025-09-09 14:10:19,7474030739,"Фикс Прайс Е9486, Гагарина 18"
603,Бэст Прайс Казахстан ТОО г. Усть-Каменогорск Е-9548 ул. Назарбаева 42/2,"проспект Нурсултана Назарбаева, 42/2, Усть-Каменогорск, Восточно-Казахстанская область, Казахстан",82.5988870375969,49.9658509531448,,"0",72,30,"0",,2025-09-09 14:09:30,7474030739,"Фикс Прайс Е9548, Назарбаева 42/2"
604,Бэст Прайс Казахстан ТОО г. Усть-Каменогорск Е-9573 ул. М.Горького 71,"улица Максима Горького, 71, Усть-Каменогорск, Восточно-Казахстанская область, Казахстан",82.6175849447746,49.9504813421104,,"0",72,30,"0",,2025-09-02 20:17:57,7474030739,"Фикс Прайс Е9473, Горького 71"
605,Бэст Прайс Казахстан ТОО г. Усть-Каменогорск Е1098 ул. Славского 22,"набережная Славского, 22, Усть-Каменогорск, Восточно-Казахстанская область, Казахстан",82.610110703041,49.9435302373667,,"0",72,30,"0",,2025-09-02 20:17:37,7474030739,"Фикс Прайс Е1098, Славского 22"
606,Бэст Прайс Казахстан ТОО г. Усть-Каменогорск Е1157 ул. Назарбаева 127/1,"проспект Нурсултана Назарбаева, 127/1, Усть-Каменогорск, Восточно-Казахстанская область, Казахстан",82.573988243464,49.9834688809886,,"0",72,30,"0",,2025-09-02 20:17:15,7474030739,"Фикс Прайс Е1157, Назарбаева 127/1"
607,Бэст Прайс Казахстан ТОО г. Усть-Каменогорск Е9421 ул. Казыбек би 1/2,"проспект Казыбек би, 1/2, Усть-Каменогорск, Восточно-Казахстанская область, Казахстан",82.6158390503412,49.8953334730403,,"0",72,30,"0",,2025-09-02 20:16:29,7474030739,"Фикс Прайс Е9421, Казыбек би 1/2"
608,Бэст Прайс Казахстан ТОО г. Шахтинск Е-9547 ул. Имени 40 лет Победы 59,"улица 40-летия Победы, 59, Шахтинск, Карагандинская область, Казахстан",72.5921715615908,49.6986403335826,,"0",72,11,"0",,2025-09-09 14:19:46,7474030739,"Фикс Прайс Е9547, 40-летия Победы 59"
614,Бэст Прайс Казахстан ТОО г. Экибастуз Е-9403 ул. М.Жусупа 60а,"улица Машхур Жусупа, 60А, Экибастуз, Павлодарская область, Казахстан",75.3296968842555,51.7214528403327,,"0",72,32,"0",,2025-08-25 16:24:35,7474030739,Фикс Прайс
615,Бэст Прайс Казахстан ТОО г. Экибастуз Е-9427 ул. М.Жусупа 18,"улица Машхур Жусупа, 18, Экибастуз, Павлодарская область, Казахстан",75.3191558928539,51.7426000669806,,"0",72,32,"0",,2025-08-25 16:24:15,7474030739,Фикс Прайс
616,Бэст Прайс Казахстан ТОО г. Экибастуз Е-9481,"улица Кеншилер, 18, Экибастуз, Павлодарская область, Казахстан",75.3183750241367,51.7344538654251,,"0",72,32,"0",,2025-08-25 16:22:49,7474030739,Фикс Прайс
617,Бэст Прайс Казахстан ТОО город Караганда Е-9408 Язева,"улица Язева, 17, Караганда, Казахстан",73.1329224626776,49.7742341100962,,"0",72,11,"0",,2025-09-02 18:08:36,7782066645,"Фикс Прайс Е9408, Язева 17"
620,"Бэст Прайс Казахстан ТОО Е 1024, г. Уральск пос. Зачаганский ул. Жангир хан 68В","улица Жангир Хана, 68В, посёлок Зачаганск, городской акимат Уральск, Западно-Казахстанская область, Казахстан",51.3004510171967,51.1761040580274,,"0",72,29,"0",,2025-08-26 21:23:03,7015432938,Фикс Прайс ТД Алатау Жангир хана 68В
621,Бэст Прайс Казахстан ТОО Е-1021 Павлодар ул.Сатпаева 130,"улица Академика Сатпаева, 130, Павлодар, Казахстан",76.9402983349876,52.283892644978,,"0",72,17,"0",,2025-08-27 17:06:40,7474030739,Фикс Прайс
623,Бэст Прайс Казахстан ТОО Е-1080 г. Костанай ул. Кобланды батыра 54,"проспект Кобыланды батыра, 54, Костанай, Казахстан",63.6855840965587,53.2487539999482,,"0",72,56,"0",,2025-09-02 15:56:34,7005152573,Фикс Прайс Кобыланды батыра 54
624,Бэст Прайс Казахстан ТОО Е-1092 г. Костанай ул. Лисоковск,"1-й микрорайон, 19А, Лисаковск, Костанайская область, Казахстан",62.5014090740905,52.5461567564763,,"0",72,56,"0",,2025-09-02 15:57:27,7005152573,Фикс Прайс Лисаковск 19А
629,Бэст Прайс Казахстан ТОО Е-1181 г. Костанай ул. Мауленова 20,"улица С. Мауленова, 20, Костанай, Казахстан",63.5980844609767,53.2122832637851,,"0",72,56,"0",,2025-09-02 16:00:01,7005152573,Фикс Прайс Мауленова 20
630,Бэст Прайс Казахстан ТОО Е-1197 г. Костанай ул. Узколейная 5а,"Узкоколейная улица, 5А, Костанай, Казахстан",63.6552656450035,53.2643185311642,,"0",72,56,"0",,2025-09-02 16:14:56,7005152573,Фикс Прайс Узкоколейная 5А
631,"Бэст Прайс Казахстан ТОО Е-1208 г Костанай , Абая 262","проспект Абая, 262, Костанай, Казахстан",63.6509140094215,53.2201071756514,,"0",72,56,"0",,2025-09-02 16:17:51,7005152573,Фикс Прайс Проспект Абая 262
632,"Бэст Прайс Казахстан ТОО Е-1219 г. Уральск. ул.Алии Молдагуловой ,д, 16",ул.Алии Молдагуловой 16,51.379215,51.224545,,"0",72,29,"0",,2025-08-26 21:29:35,7057969090,Фикс Прайс Алии Молдагуловой 16
633,Бэст Прайс Казахстан ТОО Е-1240 г. Семей ул. Физкультурная 2А,"Физкультурная улица, 2А, Семей, область Абай, Казахстан",80.2153965337296,50.4007377175101,,"0",72,22,"0",,2025-08-30 16:15:53,7474030739,"Фикс Прайс Е1240, Физкультурная 2а"
634,Бэст Прайс Казахстан ТОО Е-9415 г. Костанай ул. Аль-Фараби 111,"проспект Аль-Фараби, 111, Костанай, Казахстан",63.6196957578879,53.2204705942399,,"0",72,56,"0",,2025-09-02 16:18:12,7005152573,Фикс Прайс Аль-Фараби 111
635,Бэст Прайс Казахстан ТОО Е-9435 г. Костанай ул. Интернационалистов 12,"улица Воинов-Интернационалистов, 12, Костанай, Казахстан",63.600637389844,53.1869904957687,,"0",72,56,"0",,2025-09-02 16:22:23,7005152573,Фикс Прайс Воинов-Интернационалистов 12
636,Бэст Прайс Казахстан ТОО Е-9448 г. Костанай ул. Абая 169,"проспект Абая, 169, Костанай, Казахстан",63.6412165983765,53.2139671227186,,"0",72,56,"0",,2025-09-02 16:23:33,7005152573,Фикс прайс проспект Абая 169
637,Бэст Прайс Казахстан ТОО Е-9468 г. Уральск ул. Курмангазы д 117,"улица Курмангазы, 117, Уральск, Западно-Казахстанская область, Казахстан",51.3759288142072,51.2100816739241,,"0",72,29,"0",,2025-08-26 21:48:50,7773176901,Фикс Прайс Курмангазы 117
638,"Бэст Прайс Казахстан ТОО Е-9475, г. Уральск ул. Абулкаир Хана 78/1","проспект Абулхаир Хана, 78/1, Уральск, Западно-Казахстанская область, Казахстан",51.4452034853123,51.2507461740061,,"0",72,29,"0",,2025-08-26 21:49:42,7055532861,Фикс Прайс Абулхаир хана 78/1
639,"Бэст Прайс Казахстан ТОО Е-9479, г. Уральск. ул.Курмангазы ,д. 69","улица Курмангазы, 69, Уральск, Западно-Казахстанская область, Казахстан",51.3788206044168,51.2032082305639,,"0",72,29,"0",,2025-08-26 21:50:26,7075885617,Фикс Прайс ТД Азиза Курмангазы 69
640,Бэст Прайс Казахстан ТОО Е-9490 г. Семей ул. Водная 4,"Водная улица, 4, дачный массив Водный, Семей, область Абай, Казахстан",80.3706767785667,50.3924653727771,,"0",72,22,"0",,2025-08-30 16:16:18,7474030739,"Фикс Прайс Е9490, Водная 4"
641,"Бэст Прайс Казахстан ТОО Е-9555, г. Уральск ул. Сырым Датулы 10/1","улица Сырыма Датова, 10/1А, Уральск, Западно-Казахстанская область, Казахстан",51.4358866330999,51.2344242537086,,"0",72,29,"0",,2025-08-27 10:19:22,7471140395,Фикс Прайс ТД Премиум Сырыма Датова 10/1А
643,"Бэст Прайс Казахстан ТОО Е-9557, г. Уральск ул. Нурпеисова 21/2","улица Дины Нурпеисовой, 21/2, Уральск, Западно-Казахстанская область, Казахстан",51.3857848134918,51.2062680285675,,"0",72,29,"0",,2025-08-27 10:19:39,7076545375,Фикс Прайс ТД Кайнар Дины Нурпеисовой 21/2
77,Бэст Прайс Казахстан ТОО г. Петропавловск Е-1019 ул. Назарбаева 131,ул. Назарбаева 131,69.144801,54.879956,,"0",72,18,"0",,2025-08-07 19:36:05,7005152573,"Фикс Прайс Е1019, Назарбаева 131"
712,ЗАММЛЕР КАЗАХСТАН г. Шымкент ПП-1 ул. Орынбаева 29,Орынбаева 29,69.610038,42.315961,,"0",171,31,"0",,2025-08-26 20:47:50,7711524502,Заммлер ПП 1
79,Бэст Прайс Казахстан ТОО г. Петропавловск Е-9414  ул.Ахрененко 35,"улица Ахременко, 35, Петропавловск, Северо-Казахстанская область, Казахстан",69.1678555129307,54.8569229458724,,"0",72,18,"0",,2025-08-07 19:55:02,7005152573,"Фикс Прайс Е9414, Археменко 35"
80,ТОО Бэст Прайс Казахстан г. Петропавловск Е-9454  ул.Интернациональная 63Б,ул.Интернациональная 63Б,69.147675,54.864845,,"0",72,18,"0",,2025-12-04 15:55:34,7005152573,"Фикс Прайс Е9454, Интернациональная 63б"
81,Бэст Прайс Казахстан ТОО г. Петропавловск Е-9581  ул.Имени Евнея Букетова,ул. Евнея Букетова 34,69.137273,54.869098,,"0",72,18,"0",,2025-08-07 19:35:03,7005152573,"Фикс Прайс Е9581, Букетова 34"
82,Бэст Прайс Казахстан ТОО г. Петропавловск Е-9694 ул.Хименко 16/2,ул.Хименко 16/2,69.142824,54.906958,,"0",72,18,"0",,2025-08-07 19:33:41,7005152573,"Фикс Прайс Е9496, Хименко 16/2"
647,Гостиница Космонавт ТОО,"улица Касыма Аманжолова, 162А/1, Караганда, Казахстан",73.0664827814119,49.794496635726,,"0",167,11,"0",,2025-09-02 18:10:16,7014289150,"Гостиница Космонавт, Аманжолова 162а"
1950,"ДВЕРИ АЛМАТЫ ТОО г. Астана ул.Орлыкол, 14","улица Орлыкол, 14, Астана, Казахстан",71.4327523379538,51.184212462296,,"0",457,1,"0",2026-01-09 17:10:05,2026-01-09 17:10:05,7056026664,Двери Астана
1646,Детский мир - Казахстан ТОО г.Алматы Мега парк 1526,"проспект Сакена Сейфуллина, 483, Алматы, Казахстан",76.9296959536249,43.2640677363717,,"0",102,2,"0",2025-08-19 14:51:37,2025-08-19 14:51:37,7089289287,Детский мир Мега Парк
1647,Детский мир - Казахстан ТОО г.Алматы Ритц-Палас KZ-2730,"Самал 3- микрорайон,1",76.959155,43.227849,,"0",102,2,"0",2025-08-19 14:52:24,2025-12-24 12:23:33,7074523756,Детский мир Ритц Палас
1648,Детский мир - Казахстан ТОО г.Алматы Aport mall West 1244,Ташкентский тракт 17к,76.777687,43.233794,,"0",102,2,"0",2025-08-19 14:52:52,2025-08-19 14:52:52,7072183765,Детский мир Апорт Ташкентский
1649,Детский мир - Казахстан ТОО г.Алматы Aport Mall East 3340,"Кульджинский тракт,106",77.024113,43.315001,,"0",102,2,"0",2025-08-19 14:53:39,2026-02-20 14:07:58,7075057021,Детский мир Апорт Кульджа
1650,Детский мир - Казахстан ТОО г.Алматы Almaty Mall  2200,Микрорайон Куаныш11в/28/Ораза Жандосова 83,76.858598,43.207765,,"0",102,2,"0",2025-08-19 14:54:14,2025-08-19 14:54:14,7075454407,Детский мир Алматы мол
1678,Детский мир - Казахстан ТОО г. Астана ул. Тлендиева. Коктал 4934,"проспект Нургисы Тлендиева, 12А, Астана, Казахстан",71.3790454695751,51.1810346627499,,"0",102,1,"0",2025-09-02 16:28:06,2025-09-02 16:28:06,7707616730, Детский Мир  трц Коктал
1683,Детский мир - Казахстан ТОО  г. Астана ТРЦ Ханшатыр,"проспект Туран, 37, Астана, Казахстан",71.4037600879604,51.1324233704641,,"0",102,1,"0",2025-09-02 16:29:47,2025-09-02 16:29:47,7705421669, Детский Мир Ханшатыр
1684,Детский мир - Казахстан ТОО г. Астана ТРЦ Тулпар,"улица Шокана Уалиханова, 24, Астана, Казахстан",71.4392009947063,51.1750670565347,,"0",102,1,"0",2025-09-02 16:30:06,2025-09-02 16:30:06,7708633118, Детский Мир  Тулпар
1685,Детский мир - Казахстан ТОО г. Астана ТРЦ Астана молл,ул. Тауелсиздик 34,71.465904,51.140251,,"0",102,1,"0",2025-09-02 16:30:27,2025-09-02 16:30:27,7775127579, Детский Мир Астана Молл
1687,Детский мир - Казахстан ТОО г. Астана ТРЦ Аружан,"улица Илияса Жансугурова, 8к1, Астана, Казахстан",71.4828008756572,51.1602784697411,,"0",102,1,"0",2025-09-02 16:35:07,2025-09-02 16:35:07,7707102452, Детский Мир  трц Аружан
1689,Детский мир - Казахстан ТОО г. Астана ТРЦ Абу Даби,"улица Сыганак, 60/5, Астана, Казахстан",71.427789960313,51.1220100359622,,"0",102,1,"0",2025-09-02 16:35:33,2025-09-02 16:35:33,7700600056, Детский Мир трц Абу Даби
1690,Детский мир - Казахстан ТОО г. Астана Едил 26,"улица Едил, 26, Астана, Казахстан",71.526477,51.144698,,"0",102,1,"0",2025-09-02 16:35:52,2025-09-02 16:35:52,7700680706,Детский Мир Едил 26
1692,Детский мир -  Казахстан ТОО г. Петропавловск,"улица М. Жумабаева, 91, Петропавловск, Северо-Казахстанская область, Казахстан",69.1267921554195,54.8696503422733,,"0",102,18,"0",2025-09-02 16:36:26,2025-09-02 16:36:26,7705226964,"Детский мир, Жумабаева 91"
1754,Детский мир -  Казахстан ТОО г.Усть-Каменегорск KZ-5349,"проспект Каныша Сатпаева, 51, Усть-Каменогорск, Восточно-Казахстанская область, Казахстан",82.6272806807178,49.92004399993,,"0",102,30,"0",2025-10-07 16:49:06,2025-10-07 16:49:06,7770792878,"Детский мир, Сатпаева 51"
1765,ТОО Детский Мир г. Усть-Каменогорск KZ-4918,улица Казахстан 62,82.625719,49.943003,,"0",102,30,"0",2025-10-09 14:33:21,2025-10-09 14:33:57,7770792878,"Детский Мир , Казахстан 62"
1822,Детский мир - Казахстан ТОО г. Шымкент KZ-6859,Миркорайон Нуршуак 125,69.529603,42.384806,,"0",102,31,"0",2025-11-17 11:29:29,2025-11-17 11:29:29,7011211534,Детский мир Нуршуак 125
1847,Детский мир - Казахстан ТОО г. Шымкент Аутлет KZ-3924,Улица Володарского 27/10,69.549213,42.339384,,"0",102,31,"0",2025-11-21 12:19:58,2025-12-23 15:46:13,7011211534,Детский мир Аутлет
1868,Детский мир - Казахстан ТОО г.Алматы Forum 3009,"проспект Сакена Сейфуллина, 617, Алматы, Казахстан",76.9357885686199,43.2339813111098,,"0",102,2,"0",2025-12-03 14:15:33,2025-12-03 14:15:33,7056260577,Детский мир Форум
1871,Детский мир - Казахстан ТОО г.Алматы Гранд парк 2149,"Кабдолова улица, 1/4",76.850468,43.237971,,"0",102,2,"0",2025-12-03 14:36:15,2025-12-03 14:36:15,1655515151,Детский мир Гранд Парк
1901,Детский мир - Казахстан ТОО г. Астана Алаш 15 Cenral market,"шоссе Алаш, 15, Астана, Казахстан",71.4662570578152,51.19605896767,,"0",102,1,"0",2025-12-08 17:46:53,2025-12-08 17:46:53,7700680706,Детский Мир Алаш
1902,Детский мир - Казахстан ТОО г.Алматы Green Мерей 1380,Суюнбая 2,76.949049,43.271175,,"0",102,2,"0",2025-12-10 11:42:21,2025-12-10 11:42:21,7888888888,Детский мир Мерей
1906,Детский мир - Казахстан ТОО Шымкент Фиркан Сити KZ-4767,"Шымкент, Тауке Хана 330",69.647722,42.304293,,"0",102,31,"0",2025-12-10 17:06:44,2025-12-10 17:06:44,1212121211,Детский мир Фиркан сити
191,Детский мир - Казахстан ТОО г. Петропавловск,"улица М. Жумабаева, 91, Петропавловск, Северо-Казахстанская область, Казахстан",69.1268371636202,54.86970138964,,"0",102,18,"0",,2025-09-17 11:10:28,7052269646,Детский мир Жумабаева 91
1922,Детский мир - Казахстан ТОО Талдыкорган Retail Park KZ 4599,"Талдыкорган, ул. Кунаева, дом 20А",78.366303,44.998312,,"0",102,24,"0",2025-12-17 11:26:53,2025-12-17 11:26:53,2151515151,Детский мир Талдыкорган
1928,Детский мир - Казахстан ТОО г. Жезказган KZ-3462,Улица Сейфуллина 43а,67.702582,47.799196,,"0",102,10,"0",2025-12-19 14:53:07,2025-12-19 14:54:06,7011211534,"Детский мир, Сейфуллина 43а"
1937,Детский мир - Казахстан ТОО г.Алматы CITY CENTER 2756,Толе би 136,76.912641,43.251854,,"0",102,2,"0",2025-12-26 15:56:57,2025-12-26 15:56:57,4545455445,Детский мир Сити Центр
1938,ТОО Детский Мир г. Усть-Каменогорск KZ-2464,Проспект Абая 1/4,82.613906,49.958421,,"0",102,30,"0",2025-12-29 12:05:02,2025-12-29 12:05:02,7011211534,"Детский мир, Абая 1/4"
1939,ТОО Детский Мир Талгар City Plaza KZ 7958,"талгар, ​Улица Айтеке би, 21",77.243751,43.307116,,"0",102,26,"0",2025-12-29 12:45:50,2025-12-29 12:45:50,2121212112,Детский мир Талгар
1976,Детский мир - Казахстан ТОО г.Алматы MAXIMA 3007,райымбека 239г,76.899768,43.264505,,"0",102,2,"0",2026-01-28 12:33:23,2026-01-28 12:34:04,1212121211,Детский мир Максима
1977,Детский мир - Казахстан ТОО г.Алматы Alatau plaza KZ 9506,"г. Алматы, ул. Ырысты 46/4",76.851196,43.261486,,"0",102,2,"0",2026-01-30 16:18:32,2026-01-30 16:18:49,1221212121,Детский мир Алатау Плаза
1984,Детский мир - Казахстан ТОО г. Актобе Актобе Молл,"проспект Санкибай Батыра, 14/1, Актобе, Казахстан",57.1298077853237,50.2972874966558,,"0",102,5,"0",2026-02-02 15:45:58,2026-02-02 15:45:58,7088024852,ДМ Актобе Молл
1985,Детский мир - Казахстан ТОО г. Актобе Сити Шоппинг Центр,"12-й микрорайон, 21Л, Актобе, Казахстан",57.1956053276515,50.2793014332198,,"0",102,5,"0",2026-02-02 15:51:39,2026-02-02 15:51:39,7088024852,ДМ Сити Шоппинг
650,Детский мир - Казахстан ТОО г. Аксу. ДМ Аксу Aksu Mall KZ 7522,"улица Ленина, 24/1, Аксу, Павлодарская область, Казахстан",76.9286511521148,52.0320032718073,,"0",102,3,"0",,2025-09-08 15:50:43,7051529782,Детский мир Аксу
654,Детский мир - Казахстан ТОО г. Актобе Далида центр,"проспект Кенеса Нокина, 34Е, Актобе, Казахстан",57.192551609787,50.2999491017658,,"0",102,5,"0",,2026-01-27 11:35:17,7088024852,ДМ Далида центр
656,Детский мир - Казахстан ТОО г. Алматы Алатау 5795,"улица Ырысты, 46/4, Алатауский район, Алматы, Казахстан",76.8510350674591,43.2614644372046,,"0",102,2,"0",,2025-09-09 10:27:48,7086558252,Детский мир Алатау
667,Детский мир - Казахстан ТОО г. Караганда 8246,"проспект Бухар Жырау, 59/2, Караганда, Казахстан",73.0879422969589,49.8002601252199,,"0",102,11,"0",,2025-09-02 18:11:02,7077933335,Детский мир ЦУМ
668,Детский мир - Казахстан ТОО г. Караганда Global Mall KZ 3216,"улица 134-й Учётный Квартал, с921, Караганда, Казахстан",73.1520342929934,49.8063302099128,,"0",102,11,"0",,2025-09-02 18:11:20,7076445711,Детский мир Глобал сити 
669,Детский мир - Казахстан ТОО г. Караганда KZ4158 Каскад,"микрорайон Восток-5, 24/1, Караганда, Казахстан",73.1877345042992,49.8420495545628,,"0",102,11,"0",,2025-09-02 18:11:40,7079462046,Детский мир Каскад 
672,Детский мир - Казахстан ТОО г. Костанай Плаза,"проспект Нурсултана Назарбаева, 193, Костанай, Казахстан",63.6143252658702,53.2368255447134,,"0",102,56,"0",,2025-09-02 16:44:59,7074055955,Детский мир Плаза
673,Детский мир - Казахстан ТОО г. Костанай Цум,"проспект Аль-Фараби, 65, Костанай, Казахстан",63.6366178756572,53.2113184138805,,"0",102,56,"0",,2025-09-02 16:44:45,7471637169,Детский мир ЦУМ
675,Детский мир - Казахстан ТОО г. Павлодар KZ - 2495,"улица Камзина, 67/1, Павлодар, Казахстан",76.9900720122337,52.2746840969547,,"0",102,17,"0",,2025-10-07 14:35:01,7076999688,Детский мир Батыр Молл
677,Детский мир - Казахстан ТОО г. Рудный KZ-9192,"улица Павла Корчагина, 88, Рудный, Костанайская область, Казахстан",63.0990798752596,52.9710505667081,,"0",102,20,"0",,2025-09-17 11:09:44,7027086102,Детский мир Корчагина 88
686,Детский мир - Казахстан ТОО г. Уральск 2406,"проспект Абая, 101, Уральск, Западно-Казахстанская область, Казахстан",51.3888277790985,51.220298435243,,"0",102,29,"0",,2025-08-27 10:20:24,7477767675,Детский мир ТРЦ Сити Центр Абая 101
687,Детский мир - Казахстан ТОО г. Уральск 2206,"микрорайон Женис, 3, Уральск, Западно-Казахстанская область, Казахстан",51.4352430674591,51.2483173484224,,"0",102,29,"0",,2025-08-27 10:20:08,7077997336,Детский мир ТРЦ Азия Молл Женис 3
689,Детский мир - Казахстан ТОО г. Шымкент KZ-1272,"Тамерлановское шоссе, 19, Шымкент, Казахстан",69.5735290140477,42.3277494608387,,"0",102,31,"0",,2025-08-26 20:44:49,7478924915,"ДМ Тамерлановское шоссе, 19"
690,Детский мир - Казахстан ТОО г. Экибастуз Машхур Жусуп 52 б KZ 2826,"улица Машхур Жусупа, 52Б, Экибастуз, Павлодарская область, Казахстан",75.3277409186489,51.7251214325176,,"0",102,32,"0",,2025-10-07 14:39:50,7019155727,Детский мир Экибастуз
1964,ТОО ДСК GLB г. Астана ул. 92,"92-я улица, 2, Астана, Казахстан",71.5084521483568,51.1672056935044,,"0",465,1,"0",2026-01-19 13:17:16,2026-01-19 13:17:16,7056026664,GLB Завод
1813,ТОО Жезказган Трейд,Улица Холмецкого 4г,67.713416,47.787241,,"0",433,10,"0",2025-11-13 13:54:17,2025-11-13 13:54:17,7011211534,Жезказган трейд 
698,"Завод ""АБК-Бетон ТОО г. Астана ул. Пушкина 57/1","93-я улица, Астана, Казахстан",71.4878260115042,51.1844200980871,,"0",169,1,"0",,2025-09-03 11:34:52,7057550278,АБК Бетон
699,Завод Гофротара ТОО,"улица Центральная промзона, 336, Павлодар, Казахстан",76.9384107785215,52.3051104977989,,"0",170,17,"0",,2025-08-28 11:59:40,7051872259,Гофротара
1808,ТОО Завод Гофротара,Центральная промзона 336,76.938449,52.305015,,"0",430,17,"0",2025-11-12 16:15:19,2025-11-12 16:15:19,7011211534,Гофротара
1770,ЗАММЛЕР КАЗАХСТАН г. Шымкент ХАБ ул. 238 КВАРТАЛ,"238-й квартал, Шымкент, Казахстан",69.674825,42.314587,,"0",171,31,"0",2025-10-09 16:32:14,2025-10-09 16:32:14,7747700509,Хаб Шымкент
1792,ТОО Заммлер Казахстан г. Шымкент ПП-2,Улица 238 квартал,69.674825,42.314587,,"0",171,31,"0",2025-11-04 13:59:05,2025-11-04 13:59:05,7056260577,Заммлер ПП 2
1793,ТОО Казахстан Заммлер Грузовой Депо,Улица Бухтарма 24/4,77.007045,43.336847,,"0",171,2,"0",2025-11-04 14:34:00,2025-11-04 14:34:00,7056260577,Депо Грузовой 
1920,ТОО ЗАММЛЕР КАЗАХСТАН г. Тараз Ирбис,Улица Сыпатай батыра 8Б,71.405186,42.907602,,"0",171,25,"0",2025-12-15 14:34:15,2025-12-15 14:34:15,1212121211,Заммлер Ирбис
1944,ТОО Заммлер Казахстан г. Шымкент Ирбис,Улица 238 квартал,69.586942,42.315521,,"0",171,31,"0",2026-01-08 09:43:54,2026-01-08 09:43:54,1212121212,Заммлер Ирбис
1968,ЗАММЛЕР КАЗАХСТАН ТОО г. Караганда ул. 132 уч.кв ХАБ ВОЗВРАТ,"квартал строение 167, 3/В, 132-й учётный квартал, Караганда, Казахстан",73.081865,49.830393,,"0",171,11,"0",2026-01-22 10:47:45,2026-01-22 10:48:14,7757626341,Заммлер Хаб возврат 
